dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,pathology,image_path
8.83166753364203e-06,1.1925671266221397e-05,9.125548710412781e-06,1.2809054322978538e-05,0.9344218133770412,0.911469446598761,0.9322358740768472,0.9049116278282989,0.9999955841662331,0.9999940371643669,0.9999954372256448,0.9999935954728385,8.83166753364203e-06,1.1925671266221397e-05,9.125548710412781e-06,1.2809054322978538e-05,0.9998564945503224,0.9998533676289891,0.9998562081666883,0.9998524842677824,0.9999282447007497,0.9999266811266659,0.9999281014986469,0.9999262394135792,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22427728.xml
3.2677169874475515e-05,4.475807487569512e-05,4.032903784924358e-05,5.6978207160835567e-05,0.991534212084766,0.988407203840359,0.9895512358615471,0.9852420654151939,0.9999836614150628,0.9999776209625622,0.9999798354810754,0.9999715108964196,3.2677169874475515e-05,4.475807487569512e-05,4.032903784924358e-05,5.6978207160835567e-05,0.9961074150268687,0.9960943915284066,0.996099978052955,0.9960821726393522,0.9980518097908889,0.9980452853094426,0.9980480840385172,0.9980391638805324,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22427751.xml
3.385472554562778e-06,5.59475935946189e-06,4.562774355206391e-06,5.59475935946189e-06,0.930721198788626,0.8855393712266485,0.9066242245811765,0.8855393712266485,0.9999983072637229,0.9999972026203202,0.9999977186128225,0.9999972026203202,3.385472554562778e-06,5.59475935946189e-06,4.562774355206391e-06,5.59475935946189e-06,0.9999477471726222,0.9999455259374541,0.9999465725989175,0.9999455259374541,0.9999738732450074,0.999972762597789,0.9999732859426383,0.999972762597789,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22613624.xml
0.00010126978771909527,0.00014619989589330677,9.066674202603667e-05,0.00013530483819330203,0.9969912129963489,0.9956573572063182,0.9973060886658397,0.9959809781194426,0.9999493651061405,0.9999269000520532,0.9999546666289871,0.9999323475809032,0.00010126978771909527,0.00014619989589330677,9.066674202603667e-05,0.00013530483819330203,0.9662407289182783,0.9661877101174774,0.9662531699198749,0.9661986021081672,0.9829754467525007,0.9829484778550082,0.9829817749683231,0.9829540183081644,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22613650.xml
3.5326670134568122e-06,5.889220378380936e-06,3.8268430075924565e-06,3.827993245947609e-06,0.7966084031426787,0.6610140045167743,0.7796591035110324,0.7796591029359035,0.9999982336664934,0.9999970553898107,0.9999980865784961,0.999998086003377,3.5326670134568122e-06,5.889220378380936e-06,3.8268430075924565e-06,3.827993245947609e-06,0.9999790985501572,0.9999767377651019,0.9999788053426568,0.9999787989722054,0.9999895492204692,0.9999883688149087,0.9999894026151761,0.9999893994299167,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22613676.xml
0.0001761917672961585,0.0001999390318460328,0.00016205208274458827,0.00027664612727444453,0.9937629245083279,0.9929239944222944,0.9942631457293954,0.9902092676874015,0.9999119041163519,0.9999000304840769,0.9999189739586278,0.9998616769363626,0.0001761917672961585,0.0001999390318460328,0.00016205208274458827,0.00027664612727444453,0.9715747395929997,0.9715441831593095,0.9715904233252312,0.9714675126213443,0.9856849088796072,0.9856694086555134,0.9856928646009523,0.985630515264896,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22613702.xml
0.00010848231620490293,0.0001841853673338638,0.00014865813221801467,0.00018433259784332335,0.9984648519013503,0.9973941815735723,0.9978962058410265,0.9973920985852217,0.9999457588418974,0.9999079073163331,0.999925670933891,0.9999078337010785,0.00010848231620490293,0.0001841853673338638,0.00014865813221801467,0.00018433259784332335,0.9292258286639115,0.9291334996004855,0.9291894450792184,0.9291333524242336,0.9639636033917004,0.9639157118755174,0.9639447313405569,0.9639156355326091,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055274.xml
0.00016647693300915226,0.0002663399916122779,0.0001842772094425291,0.00022526267947307088,0.9394902963360668,0.9032165420784867,0.9330166727028173,0.9181433440464809,0.9999167615334954,0.9998668300041937,0.9999078613952788,0.9998873686602636,0.00016647693300915226,0.0002663399916122779,0.0001842772094425291,0.00022526267947307088,0.9970823072135242,0.9969818144781218,0.9970646660387916,0.997022871596545,0.9985400879351436,0.9984897668369576,0.9985312544125956,0.9985103262343085,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055328.xml
0.00010141698217798931,0.00015856725868790674,0.0001234892801296181,0.00016033402480142105,0.9981239175572116,0.9970674093720694,0.997715485246488,0.9970347342675799,0.999949291508911,0.999920716370656,0.9999382553599352,0.9999198329875993,0.00010141698217798931,0.00015856725868790674,0.0001234892801296181,0.00016033402480142105,0.9458407438905649,0.9457707474428358,0.9458215981386167,0.9457689812401467,0.9725434406187545,0.972507453669552,0.9725335974343594,0.9725065456027259,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055355.xml
0.00017633896175505253,0.00022820728966226132,0.00019914302266433047,0.00028827733752174686,0.9411746907135834,0.9238904315811198,0.9335637422308011,0.9038564290553758,0.9999118305191224,0.9998858963551689,0.9999004284886676,0.9998558613312392,0.00017633896175505253,0.00022820728966226132,0.00019914302266433047,0.00028827733752174686,0.9968260204869946,0.9967734400626255,0.996803391517574,0.9967134010400223,0.9984117489728347,0.9983854165915212,0.9984004164249802,0.9983553480800422,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055382.xml
5.887778355761353e-07,5.889220378380937e-07,5.887450780911472e-07,5.889220378380937e-07,-2.94389004452928e-07,-2.9446110562636397e-07,-2.943726257007908e-07,-2.9446110562636397e-07,0.9999997056110821,0.9999997055389811,0.999999705627461,0.9999997055389811,5.887778355761353e-07,5.889220378380937e-07,5.887450780911472e-07,5.889220378380937e-07,0.9999988224448488,0.9999988221564446,0.999998822510364,0.9999988221564446,0.9999994112222511,0.9999994110780489,0.9999994112550087,0.9999994110780489,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011647.xml
5.4314755331898484e-05,6.831495638921889e-05,5.048489044631587e-05,7.464586829597837e-05,0.9937202884111608,0.9921035520584625,0.9941627627311969,0.9913717691673289,0.9999728426223342,0.9999658425218054,0.9999747575547769,0.999962677065852,5.4314755331898484e-05,6.831495638921889e-05,5.048489044631587e-05,7.464586829597837e-05,0.9912964445848428,0.9912803369890418,0.9913007531620791,0.9912740069822074,0.9956387118753683,0.9956306227658136,0.9956408755982646,0.9956274438675379,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011674.xml
1.0303612122582369e-06,1.030613566216664e-06,1.0303038866595075e-06,1.030613566216664e-06,-5.15180871540312e-07,-5.153070486495495e-07,-5.151522087114152e-07,-5.153070486495495e-07,0.9999994848193939,0.9999994846932168,0.9999994848480567,0.9999994846932168,1.0303612122582369e-06,1.030613566216664e-06,1.0303038866595075e-06,1.030613566216664e-06,0.999997939279168,0.9999979387744607,0.9999979393938189,0.9999979387744607,0.9999989696390532,0.9999989693866993,0.9999989696963787,0.9999989693866993,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011700.xml
5.387317195521638e-05,6.492865467164983e-05,6.638100755477685e-05,0.00010409197018788308,0.9889122542273201,0.9866401671875277,0.9863372331577014,0.9785818553323848,0.9999730634140223,0.999967535672664,0.9999668094962226,0.9999479540149061,5.387317195521638e-05,6.492865467164983e-05,6.638100755477685e-05,0.00010409197018788308,0.9950873267726009,0.9950750855010757,0.9950750901075688,0.9950359288049676,0.997540639158426,0.9975345034138297,0.9975345057227689,0.9975148764830365,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011727.xml
1.0303612122582367e-06,1.6195356040547576e-06,1.3246764257050812e-06,1.6195356040547576e-06,0.8510633146048457,0.765956637037907,0.8085099759573686,0.765956637037907,0.9999994848193937,0.9999991902321979,0.9999993376617873,0.9999991902321979,1.0303612122582367e-06,1.6195356040547576e-06,1.3246764257050812e-06,1.6195356040547576e-06,0.9999920515242114,0.9999914606570163,0.9999917575945891,0.9999914606570163,0.9999960257542084,0.999995730319393,0.9999958787888024,0.999995730319393,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53581887.xml
1.0303612122582367e-06,1.4723050945952345e-06,1.1774901561822942e-06,1.7667661135142813e-06,0.8510633146048457,0.7872333063980971,0.8297866452954389,0.7446799676777166,0.9999994848193937,0.9999992638474529,0.9999994112549218,0.9999991166169433,1.0303612122582367e-06,1.4723050945952345e-06,1.1774901561822942e-06,1.7667661135142813e-06,0.9999920515242114,0.9999916078870706,0.9999919047804903,0.9999913134270056,0.9999960257542084,0.9999958039347319,0.9999959523820535,0.9999956567040708,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53581941.xml
3.4443503381203917e-05,4.4905305385154635e-05,3.429440079880933e-05,4.991114270677844e-05,0.9907344653505533,0.9879231223959366,0.990774062610099,0.9865768475154837,0.9999827782483093,0.9999775473473073,0.9999828527996006,0.9999750444286466,3.4443503381203917e-05,4.4905305385154635e-05,3.429440079880933e-05,4.991114270677844e-05,0.996248178742163,0.9962368090164367,0.9962485342702836,0.9962318036537511,0.9981223265422746,0.9981166309687645,0.9981225046407297,0.9981141235619057,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20588190.xml
4.82797825172431e-05,5.889220378380937e-05,5.328142956724882e-05,8.377415988246882e-05,0.9852923213866834,0.9820637993352446,0.9837677464322208,0.9744857545543854,0.9999758601087414,0.9999705538981081,0.9999733592852162,0.9999581129200588,4.82797825172431e-05,5.889220378380937e-05,5.328142956724882e-05,8.377415988246882e-05,0.996669098295703,0.9966576843624253,0.996664279489325,0.9966328059561448,0.9983331599700087,0.9983274434585204,0.9983307465411075,0.9983149833374959,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20588216.xml
3.8270559312448794e-06,4.416915283785703e-06,3.3852841990240964e-06,5.15306783108332e-06,0.7796591034045686,0.7457605033875809,0.8050830531059133,0.7033872539521777,0.9999980864720344,0.9999977915423581,0.9999983073579006,0.9999974234660844,3.8270559312448794e-06,4.416915283785703e-06,3.3852841990240964e-06,5.15306783108332e-06,0.9999788041634057,0.9999782100550234,0.9999792468982809,0.9999774739095209,0.9999894020255443,0.9999891049681608,0.9999896233953035,0.9999887368913316,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996945.xml
0.0001527878483320071,0.0002201096116419875,0.00016352394543981612,0.0002155454658487423,0.8625492914678429,0.8020338754734788,0.8528827240347734,0.8061388586576409,0.9999236060758339,0.9998899451941791,0.99991823802728,0.9998922272670756,0.0001527878483320071,0.0002201096116419875,0.00016352394543981612,0.0002155454658487423,0.998735652660292,0.9986680839060224,0.9987249817692077,0.9986726460634223,0.9993676263819495,0.9993338200551517,0.9993622875460169,0.9993361026518667,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996972.xml
2.3551113423045413e-06,2.3556881513523742e-06,2.2077940428418013e-06,3.091840698649992e-06,0.7090897315304714,0.7090897312420648,0.7272716233712377,0.6181802722552098,0.9999988224443289,0.9999988221559241,0.9999988961029783,0.9999984540796507,2.3551113423045413e-06,2.3556881513523742e-06,2.2077940428418013e-06,3.091840698649992e-06,0.9999895492317352,0.9999895466721636,0.9999896969987738,0.999988810523627,0.9999947746022152,0.9999947733224227,0.9999948484861179,0.9999944052461629,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996999.xml
0.00018590660158316472,0.0002533837067798399,0.00018589625840727966,0.00026457322549876364,0.8624301143179535,0.812543299689617,0.8624301194965417,0.8042651420931096,0.9999070466992084,0.9998733081466102,0.9999070518707961,0.9998677133872507,0.00018590660158316472,0.0002533837067798399,0.00018589625840727966,0.00026457322549876364,0.9984627667903274,0.9983949885785478,0.9984628522636744,0.9983838048555177,0.9992310877821643,0.9991971720228935,0.999231130551723,0.9991915756527963,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997026.xml
0.0001078935383693268,0.00014811389251628056,0.00011451091768872812,0.000156947723083852,0.8475868572364765,0.7908217804620318,0.8382299826285484,0.778345942318614,0.9999460532308153,0.9999259430537418,0.9999427445411556,0.9999215261384582,0.0001078935383693268,0.00014811389251628056,0.00011451091768872812,0.000156947723083852,0.9991842163009182,0.9991438329270467,0.9991776397644989,0.9991350017913421,0.9995920249286296,0.9995718247965208,0.999588735312928,0.9995674073274609,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997107.xml
0.00011687240036186283,0.00016210079091493528,0.00012128148608677632,0.00016754831976493765,0.8507495078320249,0.7930418039711746,0.8451103238471802,0.7860868055578536,0.9999415637998189,0.9999189496045424,0.9999393592569568,0.9999162258401175,0.00011687240036186283,0.00016210079091493528,0.00012128148608677632,0.00016754831976493765,0.9991000791819864,0.9990546716981492,0.9990957146959955,0.9990492259650722,0.9995499383132322,0.9995272240905443,0.9995477550852663,0.9995244999323789,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997134.xml
2.7083780436502222e-05,4.4169152837857025e-05,2.5904783436010467e-05,2.7826566287849926e-05,0.98873124238422,0.9816270202058234,0.989221189089917,0.9884250227296687,0.9999864581097818,0.9999779154235812,0.9999870476082818,0.999986086716856,2.7083780436502222e-05,4.4169152837857025e-05,2.5904783436010467e-05,2.7826566287849926e-05,0.9975694771631948,0.9975518050718902,0.997570789655412,0.997568146481844,0.9987839992526887,0.9987751524101359,0.9987846562975484,0.9987833331017514,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587758.xml
1.6191390478343723e-06,1.6195356040547576e-06,1.4718626952278679e-06,2.208457641892851e-06,0.8166658570935678,0.8166658568952878,0.833332597398736,0.7499988957663015,0.9999991904304761,0.9999991902321979,0.9999992640686525,0.9999988957711792,1.6191390478343723e-06,1.6195356040547576e-06,1.4718626952278679e-06,2.208457641892851e-06,0.9999895492350395,0.9999895466754696,0.9999896970022946,0.9999889577556863,0.9999947746038673,0.9999947733240757,0.9999948484878782,0.9999944788626016,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587784.xml
1.8693696279542295e-05,3.0329484948661828e-05,2.0458891463667367e-05,2.2820728966226133e-05,0.9884378392523272,0.9812456253042354,0.9873453521927092,0.9858886986512451,0.9999906531518602,0.9999848352575258,0.9999897705542682,0.9999885896355168,1.8693696279542295e-05,3.0329484948661828e-05,2.0458891463667367e-05,2.2820728966226133e-05,0.9983645071044135,0.9983524762236426,0.9983628318584321,0.998359984580533,0.9991819189238832,0.9991758985402133,0.9991810806147363,0.9991796558079697,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587810.xml
1.9135279656224397e-06,2.3556881513523747e-06,8.831176171367209e-07,1.7667661135142813e-06,0.7678561860892168,0.7142845364367831,0.8928567012965146,0.7857134023275872,0.9999990432360171,0.9999988221559243,0.9999995584411916,0.9999991166169433,1.9135279656224397e-06,2.3556881513523747e-06,8.831176171367209e-07,1.7667661135142813e-06,0.9999898436199705,0.9999893994428575,0.9999908744860384,0.9999899883624677,0.9999949217970912,0.9999946997073822,0.9999954372326098,0.9999949941687046,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587836.xml
1.9135279656224397e-06,1.9139966229738046e-06,1.9134215037962287e-06,1.9139966229738046e-06,-9.567648982094145e-07,-9.56999227333547e-07,-9.567116671944529e-07,-9.56999227333547e-07,0.9999990432360171,0.9999990430016885,0.9999990432892483,0.9999990430016885,1.9135279656224397e-06,1.9139966229738046e-06,1.9134215037962287e-06,1.9139966229738046e-06,0.9999961729495611,0.9999961720122491,0.9999961731624843,0.9999961720122491,0.9999980864729497,0.9999980860042929,0.9999980865794116,0.9999980860042929,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996056.xml
4.121444849032948e-06,4.564145793245226e-06,3.8268430075924565e-06,4.564145793245226e-06,0.6888868281528147,0.6555532734675393,0.7111091976769339,0.6555532734675393,0.9999979392775755,0.9999977179271035,0.9999980865784961,0.9999977179271035,4.121444849032948e-06,4.564145793245226e-06,3.8268430075924565e-06,4.564145793245226e-06,0.9999826311585852,0.999982185216978,0.9999829264951184,0.999982185216978,0.9999913155415827,0.9999910925688178,0.9999914632111209,0.9999910925688178,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996083.xml
1.0303612122582369e-06,1.030613566216664e-06,1.0303038866595075e-06,1.030613566216664e-06,-5.15180871540312e-07,-5.153070486495495e-07,-5.151522087114152e-07,-5.153070486495495e-07,0.9999994848193939,0.9999994846932168,0.9999994848480567,0.9999994846932168,1.0303612122582369e-06,1.030613566216664e-06,1.0303038866595075e-06,1.030613566216664e-06,0.999997939279168,0.9999979387744607,0.9999979393938189,0.9999979387744607,0.9999989696390532,0.9999989693866993,0.9999989696963787,0.9999989693866993,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996110.xml
5.299000520185218e-06,6.1836813972999834e-06,5.1515194332975375e-06,6.330911906759508e-06,0.7550993912874016,0.7142826224115572,0.7619021861171799,0.7074798277070704,0.9999973504997399,0.9999969081593013,0.9999974242402834,0.9999968345440466,5.299000520185218e-06,6.1836813972999834e-06,5.1515194332975375e-06,6.330911906759508e-06,0.9999730636761944,0.9999721737061573,0.9999732123595516,0.9999720264774904,0.9999865317474003,0.9999860867562895,0.9999866060900774,0.999986013140929,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996137.xml
2.9438891778806757e-06,4.564145793245226e-06,3.3852841990240964e-06,4.711376302704749e-06,0.9245268299134953,0.8830165858071122,0.913205854494701,0.8792429272847607,0.9999985280554108,0.9999977179271033,0.9999983073579006,0.9999976443118488,2.9438891778806757e-06,4.564145793245226e-06,3.3852841990240964e-06,4.711376302704749e-06,0.999958050348636,0.9999564205511587,0.9999576111265077,0.999956273322015,0.9999790249543418,0.9999782100381781,0.999978805338647,0.9999781364219995,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582422.xml
2.9438891778806766e-06,4.711376302704749e-06,3.0909116599785225e-06,3.827993245947609e-06,0.929575992813377,0.8873215879245695,0.9260547925400375,0.9084487901887127,0.999998528055411,0.9999976443118488,0.99999845454417,0.999998086003377,2.9438891778806766e-06,4.711376302704749e-06,3.0909116599785225e-06,3.827993245947609e-06,0.9999552537669175,0.9999534760553909,0.9999551090710068,0.999954359430904,0.999977626633175,0.9999767377571295,0.9999775542835984,0.9999771794550634,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582476.xml
2.502305801198575e-06,3.386301717569039e-06,2.6493528514101627e-06,3.680762736488086e-06,0.8888876377218997,0.8496715094444499,0.8823516164851292,0.8365994667874456,0.9999987488470995,0.9999983068491414,0.9999986753235743,0.9999981596186318,2.502305801198575e-06,3.386301717569039e-06,2.6493528514101627e-06,3.680762736488086e-06,0.9999749772018418,0.9999740876955187,0.9999748314084949,0.9999737932365808,0.9999874885226524,0.9999870437638273,0.9999874156250642,0.99998689653244,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50999094.xml
4.268639307926981e-06,6.1836813972999834e-06,3.532470468546883e-06,5.300298340542844e-06,0.8749978656439029,0.8189624253478749,0.8965499578725403,0.8448249360124642,0.999997865680346,0.9999969081593013,0.9999982337647657,0.9999973498508299,4.268639307926981e-06,6.1836813972999834e-06,3.532470468546883e-06,5.300298340542844e-06,0.999961582847531,0.9999596594620126,0.9999623209104966,0.9999605428349247,0.9999807912392773,0.9999798295275824,0.9999811602777807,0.99998027122285,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50999148.xml
2.7966947189866426e-06,3.3863017175690387e-06,2.6493528514101627e-06,3.680762736488086e-06,0.8733319349705364,0.8466649734971113,0.8799986753089512,0.8333314929316429,0.9999986016526405,0.9999983068491414,0.9999986753235743,0.9999981596186318,2.7966947189866426e-06,3.3863017175690387e-06,2.6493528514101627e-06,3.680762736488086e-06,0.9999751243880132,0.9999745293771948,0.9999752729574573,0.999974234918257,0.9999875621166561,0.9999872646075023,0.9999876364022994,0.9999871173761475,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50999246.xml
2.9438891778806766e-06,4.122454264866656e-06,2.9437253904557358e-06,4.26968477432618e-06,0.8749985280380779,0.8249979387485892,0.8749985281199734,0.8187478651324674,0.999998528055411,0.9999979387728677,0.9999985281373048,0.9999978651576128,2.9438891778806766e-06,4.122454264866656e-06,2.9437253904557358e-06,4.26968477432618e-06,0.9999735052833929,0.9999723209586798,0.999973506757448,0.9999721737294057,0.9999867525539491,0.9999861603835725,0.9999867532909864,0.9999860867679139,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50999300.xml
6.182167273549421e-06,8.686600058111882e-06,6.034637050434259e-06,8.686600058111882e-06,0.8472696361265278,0.7854502020665882,0.8509060735294997,0.7854502020665882,0.9999969089163634,0.9999956566999709,0.9999969826814749,0.9999956566999709,6.182167273549421e-06,8.686600058111882e-06,6.034637050434259e-06,8.686600058111882e-06,0.9999533402140035,0.9999508259049524,0.99995348999441,0.9999508259049524,0.9999766698348534,0.9999754126502073,0.9999767447268012,0.9999754126502073,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50994535.xml
4.857417143503117e-06,7.214294963516648e-06,4.709960624729177e-06,6.330911906759507e-06,0.8253943966544701,0.7407371335430709,0.8306854756747623,0.7724836069867766,0.9999975712914284,0.9999963928525184,0.9999976450196877,0.9999968345440466,4.857417143503117e-06,7.214294963516648e-06,4.709960624729177e-06,6.330911906759507e-06,0.9999673232406896,0.9999649595779536,0.9999674722435455,0.9999658429490448,0.9999836614868713,0.9999824796354952,0.9999837359895137,0.9999829213286818,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50994562.xml
8.242889698065893e-06,1.1631210247302347e-05,8.242431093276062e-06,1.0158905152707117e-05,0.8328316993490562,0.7641732887290654,0.83283169957837,0.7940247711684244,0.9999958785551507,0.9999941843948762,0.9999958787844534,0.9999949205474237,8.242889698065893e-06,1.1631210247302347e-05,8.242431093276062e-06,1.0158905152707117e-05,0.9999424482502625,0.9999390479207092,0.9999424514521642,0.9999405201937223,0.9999712237110938,0.9999695234959459,0.9999712253120908,0.999970259654617,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50994589.xml
7.801306321383793e-06,1.074782719054521e-05,7.800872284707698e-06,1.0453366171626164e-05,0.798475186723808,0.722428086058405,0.7984751869408346,0.7300327960294076,0.9999960993468393,0.9999946260864048,0.9999960995638574,0.9999947733169143,7.801306321383793e-06,1.074782719054521e-05,7.800872284707698e-06,1.0453366171626164e-05,0.9999534873611649,0.9999505314140194,0.9999534899489156,0.9999508258687957,0.999976743410148,0.9999752654011095,0.9999767447040534,0.9999754126321285,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50994616.xml
9.744273178785039e-05,0.00014723050945952346,9.464077130315191e-05,0.0001242625499838378,0.9952448531288786,0.9928169802796604,0.9953813328421378,0.9939375313560332,0.9999512786341062,0.9999263847452704,0.9999526796143484,0.9999378687250082,9.744273178785039e-05,0.00014723050945952346,9.464077130315191e-05,0.0001242625499838378,0.9794105116430591,0.9793557696928692,0.9794144412431421,0.9793787314167031,0.9896517122922888,0.9896240547262729,0.9896536976352598,0.9896356558939775,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22427840.xml
1.6191390478343723e-06,1.6195356040547576e-06,1.6190489647506548e-06,1.6195356040547576e-06,-8.095701793205312e-07,-8.097684577518028e-07,-8.095251377057455e-07,-8.097684577518028e-07,0.9999991904304761,0.9999991902321979,0.9999991904755177,0.9999991902321979,1.6191390478343723e-06,1.6195356040547576e-06,1.6190489647506548e-06,1.6195356040547576e-06,0.9999967617258368,0.9999967609327262,0.9999967619060027,0.9999967609327262,0.9999983808616076,0.9999983804650516,0.9999983809516907,0.9999983804650516,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22427864.xml
0.00010804073282822082,0.00014207744162844012,9.022518321746831e-05,0.0001367771432878973,0.9943840853308199,0.9926166612057581,0.9953098721886686,0.9928921018239891,0.9999459796335859,0.9999289612791858,0.9999548874083913,0.9999316114283561,0.00010804073282822082,0.00014207744162844012,9.022518321746831e-05,0.0001367771432878973,0.9806536564012653,0.9806149626255063,0.9806725282711541,0.9806202614458343,0.9902795849664201,0.9902600479800779,0.9902891134770462,0.9902627234455684,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579730.xml
2.7966947189866426e-06,3.2390712081095152e-06,2.5021665818873756e-06,3.386301717569039e-06,0.8455270569245348,0.8211365918318453,0.861787366791563,0.8130064369151111,0.9999986016526405,0.9999983804643959,0.999998748916709,0.9999983068491414,2.7966947189866426e-06,3.2390712081095152e-06,2.5021665818873756e-06,3.386301717569039e-06,0.9999790985585526,0.9999786517505943,0.9999793940924034,0.9999785045210604,0.999989549224667,0.9999893258183281,0.9999896969931258,0.9999892522027727,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579754.xml
5.887778355761353e-06,7.214294963516649e-06,5.445891972343112e-06,7.950447510814265e-06,0.8722015288864561,0.8434468720026288,0.881786414371482,0.8274720630233051,0.9999970561108222,0.9999963928525184,0.999997277054014,0.9999960247762447,5.887778355761353e-06,7.214294963516649e-06,5.445891972343112e-06,7.950447510814265e-06,0.9999480414519848,0.9999467036694503,0.9999484858965152,0.9999459675280662,0.9999740203885223,0.9999733514796533,0.9999742426165362,0.9999729833990847,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011798.xml
6.594311758452717e-05,8.86327666946331e-05,5.990481169577422e-05,8.86327666946331e-05,0.9967139971590946,0.9955844226079038,0.9970147267985026,0.9955844226079038,0.9999670284412079,0.9999556836166527,0.999970047594152,0.9999556836166527,6.594311758452717e-05,8.86327666946331e-05,5.990481169577422e-05,8.86327666946331e-05,0.9798661791330492,0.9798386283508363,0.9798733217510125,0.9798386283508363,0.9898819016089996,0.9898679853146258,0.9898855094156155,0.9898679853146258,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/30011824.xml
